EmployeeID,Name,Department,Role,ManagerID,PerformanceRating,AnnualSalaryINR,salary_resid
AF101400,Ananya Dutta,Finance,Tech Lead,AF100354,4.0,2066768,-0.6464914727071971
AF100291,Rohan Verma,Marketing,VP,AF100103,4.0,10228575,-0.6305306642024426
AF107223,Neha Dutta,IT,Tech Lead,AF100478,5.0,3601832,-0.5937842680092427
AF109810,Arjun Verma,Finance,Tech Lead,AF100077,4.0,2227456,-0.5698012106291159
AF100304,Rahul Sharma,HR,VP,AF100141,5.0,10955871,-0.5491950633797167
AF106167,Kiran Joshi,Operations,Tech Lead,AF100227,4.0,2026178,-0.5407175562333641
AF104183,Deepa Khan,Delivery,Tech Lead,AF100336,4.0,2340855,-0.5269920271460258
AF104804,Priya Dutta,IT,Tech Lead,AF100153,4.0,2335980,-0.5238802455253442
AF102791,Ananya Khan,QA,Senior Manager,AF100071,5.0,3037187,-0.5140519008709763
AF104679,Anil Malhotra,Delivery,VP,AF100072,4.0,18923441,-0.50404768387396
AF100543,Anil Dutta,Consulting,Engineer,AF100304,4.0,869852,-0.5038322766550021
AF102659,Ishaan Das,Delivery,Tech Lead,AF100463,5.0,2409761,-0.4982154737114133
AF106495,Anil Sharma,Operations,Engineer,AF100397,5.0,1429450,-0.4978773650228785
AF105945,Saanvi Das,Marketing,Tech Lead,AF100005,4.0,3980919,-0.4934471117505481
AF101937,Aditya Reddy,Consulting,Tech Lead,AF100437,4.0,2403701,-0.4860940114802137
AF101718,Sara Khan,Finance,Analyst,AF100229,5.0,416744,-0.4850548704813349
AF108640,Neha Patel,Operations,Engineer,AF100253,4.0,1461452,-0.4849200737644832
AF100590,Sunil Reddy,Finance,Tech Lead,AF100481,4.0,2149302,-0.48398722609590905
AF101746,Sara Bose,IT,Engineer,AF100192,4.0,888624,-0.4834804942352555
AF104503,Ishaan Das,HR,Engineer,AF100390,5.0,1463325,-0.48125787764499073
AF106237,Kiran Chaudhary,Finance,Senior Manager,AF100304,4.0,3140423,-0.4810062106898485
AF102571,Deepa Sharma,Marketing,Analyst,AF100435,4.0,686652,-0.4809476111960276
AF109514,Saanvi Chatterjee,QA,Engineer,AF100126,4.0,890234,-0.4777312445431541
AF101931,Anil Reddy,Sales,Tech Lead,AF100334,4.0,4039562,-0.4704969886420187
AF102664,Ritika Sharma,R&D,Tech Lead,AF100179,4.0,4064853,-0.46945479601654583
AF105970,Aditya Singh,QA,Engineer,AF100159,4.0,1482304,-0.46904401876486546
AF109151,Priya Iyer,Consulting,Director,AF100491,4.0,6370524,-0.46871661006841947
AF100646,Sunil Malhotra,R&D,Tech Lead,AF100447,4.0,2475495,-0.46797751163390444
AF103276,Kiran Bose,QA,Engineer,AF100472,5.0,902159,-0.46794234265692225
AF102947,Ritika Mehta,Consulting,Director,AF100155,4.0,6377590,-0.46716358009453884
AF100313,Vikram Mehta,Sales,VP,AF100468,4.0,19884793,-0.4666457148174672
AF104620,Neha Verma,Sales,Tech Lead,AF100144,4.0,2491836,-0.4614602824268772
AF100601,Saanvi Khan,Delivery,Engineer,AF100264,4.0,903784,-0.46111761122954675
AF102357,Rohan Reddy,IT,Engineer,AF100125,4.0,905758,-0.46008879318790186
AF102904,Rohan Singh,HR,Engineer,AF100149,5.0,909717,-0.45800498442071813
AF100773,Priya Das,Consulting,Tech Lead,AF100072,4.0,2499829,-0.45709814975602114
AF100763,Vikram Mehta,QA,Engineer,AF100341,4.0,896978,-0.4566534690707602
AF104165,Deepa Jain,Finance,Analyst,AF100410,5.0,428475,-0.45421293359618886
AF101397,Kabir Verma,Marketing,Engineer,AF100283,4.0,914778,-0.45290286501819566
AF106912,Aditya Kumar,Delivery,Tech Lead,AF100435,4.0,2494135,-0.4483510370628707
AF101923,Priya Bose,Delivery,Tech Lead,AF100148,4.0,2524144,-0.44768417155720286
AF108143,Sunil Chaudhary,QA,Engineer,AF100054,4.0,1514858,-0.446569192727825
AF102436,Rahul Chaudhary,QA,Tech Lead,AF100431,5.0,2539932,-0.4461722899178415
AF108109,Ritika Iyer,Sales,Analyst,AF100291,4.0,432983,-0.4447767236651039
AF105150,Rohan Gupta,Operations,Analyst,AF100341,4.0,433822,-0.44445499733707017
AF101354,Maya Joshi,Delivery,Tech Lead,AF100395,5.0,2529349,-0.4443575203948811
AF100399,Aditya Reddy,HR,VP,AF100004,5.0,12341702,-0.4423599904867501
AF104366,Kiran Iyer,Operations,Senior Manager,AF100395,4.0,5347692,-0.4422051451944373
AF101265,Arjun Chatterjee,Marketing,Senior Consultant,AF100351,5.0,2341289,-0.4418345322163528
AF104751,Ritika Nair,HR,Analyst,AF100286,4.0,383753,-0.43970008480064315
AF108427,Vikram Verma,QA,Senior Consultant,AF100411,4.0,2353222,-0.4373863890461287
AF107813,Sunil Joshi,Sales,Senior Consultant,AF100400,4.0,1410427,-0.4367412963600099
AF100051,Vihaan Sharma,HR,VP,AF100132,5.0,20496125,-0.43568792620392927
AF103116,Aditya Das,Delivery,Engineer,AF100327,4.0,930629,-0.433906548765993
AF104704,Ishaan Das,Sales,Engineer,AF100008,5.0,929004,-0.4338405124247977
AF101025,Sara Bose,QA,Senior Analyst,AF100170,4.0,1152977,-0.43267284088375035
AF103861,Kabir Malhotra,Consulting,Consultant,AF100144,5.0,1518016,-0.4325685126441545
AF104745,Kiran Jain,Operations,Senior Manager,AF100463,4.0,3282010,-0.42968769241090143
AF109308,Kabir Mehta,HR,Senior Consultant,AF100093,4.0,1444660,-0.427258782674258
AF103108,Vikram Verma,IT,Senior Consultant,AF100239,5.0,2363222,-0.4263645024666598
AF106906,Kabir Joshi,Sales,Engineer,AF100255,4.0,1532690,-0.4257869180145999
AF108747,Maya Chatterjee,Consulting,Consultant,AF100142,5.0,1538708,-0.424677832753078
AF104623,Anil Joshi,Sales,Director,AF100117,4.0,10931287,-0.4238649498640541
AF109056,Aarav Chaudhary,Finance,Engineer,AF100435,4.0,938778,-0.42261315065327665
AF104961,Aarav Bose,Marketing,Engineer,AF100322,4.0,931531,-0.421717972980197
AF101650,Sunil Bose,Delivery,Consultant,AF100470,4.0,1549877,-0.41985441885101515
AF104307,Sunil Verma,R&D,Consultant,AF100078,4.0,928067,-0.41955127967637473
AF109682,Kiran Joshi,IT,Senior Analyst,AF100155,4.0,713002,-0.4176151743253005
AF101801,Aditya Reddy,Marketing,Engineer,AF100286,4.0,946791,-0.41689155850695236
AF104507,Rahul Nair,QA,Analyst,AF100168,4.0,730665,-0.41535986368729105
AF108784,Neha Joshi,HR,Consultant,AF100449,4.0,949964,-0.4127982771926213
AF106449,Arjun Kumar,Operations,Manager,AF100050,5.0,2060812,-0.4113380131820481
AF102293,Aarav Patel,Consulting,Analyst,AF100141,4.0,448408,-0.40806523371062475
AF109297,Kiran Gupta,Sales,Analyst,AF100133,4.0,449734,-0.4078299844664368
AF109147,Maya Jain,IT,Senior Manager,AF100029,4.0,3354339,-0.40527513193178955
AF109328,Vikram Gupta,Consulting,Analyst,AF100020,4.0,742457,-0.4047633856206829
AF109049,Ishaan Verma,HR,Senior Analyst,AF100053,4.0,727884,-0.4044847783072818
AF100960,Kiran Bose,IT,Engineer,AF100314,5.0,964901,-0.4040793313534774
AF104986,Anil Malhotra,Sales,Engineer,AF100227,5.0,959344,-0.40322698075608443
AF100795,Deepa Jain,Delivery,Consultant,AF100033,4.0,1575265,-0.40312516862553593
AF108417,Maya Iyer,Consulting,Senior Consultant,AF100045,5.0,1486790,-0.4030364433278102
AF101582,Maya Joshi,Sales,Director,AF100434,4.0,11064846,-0.40273104358156786
AF101641,Rahul Patel,HR,Consultant,AF100024,4.0,953031,-0.40247469571086825
AF109813,Anil Iyer,Operations,Consultant,AF100424,4.0,1570894,-0.3997511620244687
AF103634,Kiran Kapoor,Finance,Senior Consultant,AF100148,4.0,1474955,-0.3995632263977775
AF107278,Vihaan Chatterjee,Operations,Manager,AF100080,4.0,3415043,-0.3981215241880687
AF100202,Maya Bose,Marketing,Tech Lead,AF100392,5.0,2675134,-0.39739391713811045
AF104315,Priya Patel,Finance,Senior Consultant,AF100292,4.0,1488710,-0.3971376197465659
AF105563,Kiran Chatterjee,Finance,Senior Consultant,AF100237,4.0,2441399,-0.39695262529378006
AF102835,Deepa Mehta,Delivery,Manager,AF100208,5.0,2102100,-0.39648590866673317
AF100970,Neha Khan,Delivery,Analyst,AF100023,4.0,750232,-0.39587955822813115
AF101868,Aarav Patel,Marketing,Engineer,AF100306,4.0,1597396,-0.39467230759018435
AF100687,Ritika Kapoor,R&D,Consultant,AF100494,4.0,849458,-0.3942975551452861
AF102119,Deepa Chaudhary,QA,Tech Lead,AF100439,4.0,4388712,-0.3929532063961396
AF101741,Kiran Mehta,Marketing,Consultant,AF100019,4.0,1593363,-0.3919412340135935
AF109631,Maya Singh,Delivery,Analyst,AF100020,4.0,459020,-0.39168971235065264
AF101663,Priya Verma,Finance,Senior Manager,AF100310,5.0,3435872,-0.3914336878315545
AF105411,Vihaan Joshi,Delivery,Manager,AF100426,4.0,2105468,-0.39062241524995756
AF107642,Rahul Verma,IT,Manager,AF100187,4.0,3471040,-0.3901563567339732
AF100041,Deepa Khan,QA,Senior Consultant,AF100113,4.0,1474122,-0.38989520881602857
AF102956,Arjun Joshi,R&D,Analyst,AF100359,4.0,458037,-0.389701899067072
AF109962,Kiran Bose,HR,Consultant,AF100380,4.0,851792,-0.38853679647406025
AF109968,Ritika Gupta,Delivery,Engineer,AF100346,4.0,1608657,-0.3868344100764336
AF108376,Rohan Dutta,Operations,Tech Lead,AF100022,4.0,2656487,-0.38679230576924795
AF108999,Aditya Sharma,Delivery,Analyst,AF100473,4.0,452882,-0.38584418711531754
AF108347,Maya Reddy,QA,Senior Manager,AF100226,4.0,5637984,-0.38568984567630515
AF107091,Maya Khan,Sales,Senior Analyst,AF100249,4.0,742885,-0.3852850953066973
AF109407,Saanvi Das,Operations,Analyst,AF100051,4.0,759664,-0.38367840044766055
AF100630,Sunil Patel,Marketing,Consultant,AF100499,5.0,979477,-0.38269863788482006
AF103581,Ritika Nair,Finance,Engineer,AF100224,4.0,1606757,-0.3822321460104412
AF107544,Priya Kapoor,Operations,Tech Lead,AF100373,4.0,2712804,-0.3813057452125843
AF106438,Sunil Singh,Delivery,Senior Consultant,AF100454,4.0,1328495,-0.381137588661165
AF103547,Anil Das,IT,Engineer,AF100076,4.0,986475,-0.3811033158019139
AF105035,Rahul Gupta,HR,Senior Manager,AF100439,4.0,3467465,-0.38061114977064214
AF101984,Arjun Joshi,Operations,Analyst,AF100084,4.0,406669,-0.3804469437342277
AF103145,Anil Bose,Finance,Engineer,AF100468,4.0,986714,-0.37896793507646187
AF100991,Kiran Jain,R&D,Senior Consultant,AF100323,5.0,2488454,-0.3788409438517988
AF101626,Saanvi Sharma,IT,Analyst,AF100260,5.0,456965,-0.3786998207098815
AF101420,Aditya Patel,R&D,Tech Lead,AF100471,4.0,2713803,-0.3786783424104456
AF102836,Vihaan Das,HR,Tech Lead,AF100296,4.0,4427712,-0.378526920080823
AF105243,Aarav Sharma,HR,Consultant,AF100427,4.0,979630,-0.3765274017734601
AF103628,Rahul Das,QA,Senior Analyst,AF100477,4.0,747467,-0.37574401042629013
AF109293,Vikram Reddy,HR,Senior Analyst,AF100237,4.0,746141,-0.37549083563664176
AF104213,Saanvi Chaudhary,Marketing,Consultant,AF100123,4.0,987050,-0.37526629639576825
AF103524,Neha Mehta,Operations,Manager,AF100282,5.0,3530404,-0.37433822788376503
AF104690,Aditya Chatterjee,QA,Consultant,AF100066,4.0,1609078,-0.3741295444554904
AF107904,Rohan Dutta,IT,Analyst,AF100261,5.0,766094,-0.37396456414304247
AF103603,Rahul Sharma,Consulting,Senior Consultant,AF100408,4.0,1521000,-0.3733837990374482
AF103601,Ritika Chatterjee,Consulting,Tech Lead,AF100059,4.0,2690050,-0.37292671094568597
AF103725,Sunil Mehta,Consulting,Director,AF100110,5.0,6883549,-0.37264724152251993
AF108322,Kiran Kapoor,IT,Consultant,AF100397,5.0,973916,-0.3714798400257564
AF102392,Ritika Kumar,R&D,Senior Analyst,AF100282,4.0,746499,-0.3711809491547875
AF103759,Vikram Chaudhary,Sales,Engineer,AF100472,5.0,875512,-0.36977674495584445
AF101178,Kabir Reddy,Operations,Senior Analyst,AF100416,5.0,663739,-0.36931293432114387
AF100476,Aditya Verma,Consulting,Manager,AF100153,4.0,2158205,-0.36906356532047724
AF109911,Priya Kumar,Sales,Analyst,AF100265,4.0,764365,-0.36874961607832724
AF106304,Sunil Reddy,Consulting,Director,AF100241,5.0,7026785,-0.3683913807096051
AF105811,Sunil Khan,Finance,Senior Manager,AF100467,4.0,5772630,-0.36712192351875395
AF100704,Arjun Malhotra,Delivery,Manager,AF100456,5.0,3562953,-0.3665770895397902
AF106996,Maya Kapoor,Delivery,Analyst,AF100351,5.0,771448,-0.36588784622161086
AF103383,Sunil Gupta,Sales,Engineer,AF100287,4.0,982494,-0.36503564818316114
AF106553,Kabir Bose,Marketing,Engineer,AF100326,4.0,879627,-0.3646593558115061
AF105802,Deepa Kumar,Consulting,Consultant,AF100110,4.0,987657,-0.36411524366348935
AF107355,Ananya Kapoor,Operations,Engineer,AF100184,5.0,1651345,-0.3637023688343941
AF102778,Sunil Verma,Delivery,Senior Manager,AF100444,4.0,3513819,-0.36323114354293473
AF105265,Aditya Kapoor,Consulting,Senior Analyst,AF100311,4.0,758995,-0.36240573754522387
AF108372,Deepa Das,Delivery,Consultant,AF100313,4.0,990264,-0.3613824186731236
AF105639,Maya Malhotra,HR,Senior Consultant,AF100358,4.0,1542539,-0.3609569920654483
AF109012,Saanvi Jain,R&D,Senior Manager,AF100417,4.0,3517998,-0.36060863552771494
AF100653,Vikram Reddy,Marketing,Analyst,AF100319,4.0,775389,-0.36006229413559687
AF103614,Kabir Das,HR,Senior Analyst,AF100098,5.0,668514,-0.3598485416211794
AF101901,Kiran Khan,R&D,Manager,AF100199,4.0,2171928,-0.359443616809644
AF100873,Arjun Mehta,Marketing,Engineer,AF100103,5.0,1647201,-0.3589177801215957
AF100515,Neha Gupta,Finance,Senior Analyst,AF100190,4.0,761715,-0.3580154231116879
AF107319,Saanvi Singh,QA,Analyst,AF100330,4.0,472064,-0.3564700702183021
AF108672,Rahul Nair,Finance,Manager,AF100459,4.0,2178566,-0.3564380678430741
AF107382,Aditya Malhotra,Consulting,Consultant,AF100047,5.0,1653500,-0.3551909956649322
AF100983,Sara Chaudhary,R&D,Engineer,AF100490,4.0,889360,-0.3548320387995876
AF103023,Arjun Kapoor,Marketing,Engineer,AF100002,4.0,1011290,-0.35479691288885995
AF103302,Priya Malhotra,HR,Manager,AF100247,4.0,3598200,-0.35419763412674676
AF101518,Rahul Kumar,R&D,Tech Lead,AF100001,4.0,2769782,-0.35326684228842353
AF108047,Ishaan Jain,Consulting,Senior Manager,AF100120,5.0,5853192,-0.35324407672734637
AF103256,Saanvi Joshi,HR,Senior Consultant,AF100386,5.0,2560175,-0.35291196842755923
AF101594,Anil Joshi,Operations,Manager,AF100197,4.0,2182656,-0.3515521055257711
AF109513,Maya Iyer,IT,Senior Analyst,AF100237,4.0,1251215,-0.35114463212931213
AF108518,Kiran Dutta,R&D,Senior Analyst,AF100466,4.0,1253732,-0.35013680320096974
AF100444,Rahul Kapoor,Finance,Analyst,AF100451,5.0,785193,-0.34877339457656653
AF103550,Ananya Joshi,IT,Senior Manager,AF100156,5.0,5898547,-0.34830956340416463
AF103776,Aditya Chatterjee,R&D,Senior Analyst,AF100500,4.0,1253362,-0.34800002533005703
AF108680,Vihaan Gupta,Operations,Consultant,AF100013,4.0,995918,-0.347164098626747
AF103488,Ritika Joshi,Marketing,Engineer,AF100147,4.0,1015338,-0.34691716260790884
AF100022,Vikram Patel,HR,Tech Lead,AF100300,4.0,4604828,-0.34659710107960784
AF103959,Rahul Gupta,Consulting,Tech Lead,AF100225,5.0,2815736,-0.34621799764816075
AF105012,Saanvi Khan,Sales,Consultant,AF100112,4.0,1663604,-0.3458079384787833
AF105656,Kiran Patel,Delivery,Manager,AF100049,5.0,2183106,-0.3453150467733028
AF109009,Kabir Mehta,Operations,Engineer,AF100101,5.0,1024970,-0.3446994937593679
AF101629,Arjun Patel,R&D,Senior Manager,AF100026,4.0,5896184,-0.3446155319679427
AF101858,Aditya Bose,Sales,Engineer,AF100002,4.0,1018623,-0.3430409830649843
AF109837,Sara Malhotra,Operations,Engineer,AF100406,4.0,1021583,-0.34302356608227313
AF106986,Rohan Kumar,Delivery,Engineer,AF100234,5.0,1678526,-0.3427888490752373
AF104257,Rohan Mehta,R&D,Manager,AF100195,4.0,3644634,-0.34207772987169527
AF101221,Neha Patel,IT,Tech Lead,AF100203,4.0,2806584,-0.34166648374977093
AF108211,Rahul Patel,Marketing,Senior Consultant,AF100363,5.0,2577481,-0.34054516330414586
AF106009,Deepa Sharma,IT,Analyst,AF100299,4.0,423280,-0.3403321243109154
AF102906,Aarav Dutta,QA,Consultant,AF100493,4.0,1012983,-0.33975551635960954
AF106180,Ritika Malhotra,R&D,Analyst,AF100290,4.0,475568,-0.3392897195521485
AF105158,Ritika Kapoor,Marketing,Senior Consultant,AF100065,4.0,1580641,-0.3390780628855019
AF100798,Sara Jain,Marketing,Senior Analyst,AF100401,5.0,778158,-0.33887843371501347
AF106973,Rahul Nair,Sales,Senior Consultant,AF100352,4.0,1575867,-0.33853092367571236
AF104014,Ananya Sharma,Marketing,Engineer,AF100162,4.0,1025989,-0.33836323877736163
AF109444,Aarav Dutta,Delivery,Engineer,AF100087,4.0,1024804,-0.33820389039487075
AF106088,Aditya Nair,Operations,Manager,AF100359,5.0,2227709,-0.3374633154934177
AF103074,Kiran Iyer,IT,Consultant,AF100304,4.0,1005465,-0.3366978376118066
AF102384,Deepa Kapoor,Consulting,Engineer,AF100465,4.0,904112,-0.3357232820540528
AF102489,Priya Kumar,R&D,Senior Analyst,AF100357,4.0,775794,-0.33462735985070147
AF100666,Saanvi Chatterjee,Marketing,Engineer,AF100313,4.0,1028761,-0.3334438379086784
AF108026,Vikram Khan,Marketing,Senior Manager,AF100268,5.0,5939899,-0.3333998645679177
AF100249,Deepa Malhotra,HR,Analyst,AF100072,5.0,484082,-0.3327877512662667
AF107040,Vihaan Iyer,Consulting,Tech Lead,AF100075,4.0,4661887,-0.3322301707995532
AF109325,Sara Verma,HR,Consultant,AF100131,4.0,903842,-0.3311453432481066
AF109949,Kabir Gupta,Marketing,Senior Analyst,AF100135,5.0,1288564,-0.3307118581548938
AF108762,Arjun Singh,HR,Tech Lead,AF100474,4.0,4686876,-0.32972846991339644
AF102379,Kabir Joshi,Consulting,Consultant,AF100325,5.0,1016891,-0.329658483115594
AF108589,Maya Joshi,Operations,Senior Consultant,AF100089,4.0,1590178,-0.3293135075855904
AF104596,Maya Patel,R&D,Engineer,AF100291,4.0,1690717,-0.32894139752328044
AF105362,Priya Sharma,QA,Manager,AF100378,5.0,3699198,-0.32882054478493394
AF103876,Arjun Chatterjee,R&D,Engineer,AF100231,4.0,1033081,-0.3284827537172035
AF109983,Anil Joshi,HR,Tech Lead,AF100295,4.0,4698039,-0.3283834941221002
AF104821,Ananya Mehta,Sales,Senior Analyst,AF100353,5.0,788094,-0.3276368443732789
AF106436,Aarav Verma,Finance,Senior Manager,AF100126,5.0,3604679,-0.3256380489208581
AF101796,Rahul Jain,R&D,Senior Analyst,AF100189,5.0,783776,-0.32537590515424597
AF102270,Kiran Chaudhary,QA,Engineer,AF100487,4.0,1024878,-0.3245029644959203
AF100412,Aditya Singh,Delivery,Analyst,AF100043,4.0,798287,-0.32378161826701124
AF105962,Priya Nair,HR,Consultant,AF100134,4.0,1707638,-0.3231814612801447
AF102637,Rohan Patel,Finance,Tech Lead,AF100012,5.0,2836720,-0.32295392456033234
AF101076,Rohan Kapoor,HR,Tech Lead,AF100206,4.0,4730902,-0.32029585903101143
AF104037,Sunil Chaudhary,IT,Senior Analyst,AF100339,4.0,789740,-0.3201592351090383
AF102505,Ishaan Iyer,Delivery,Senior Analyst,AF100247,5.0,1302180,-0.3200531991755806
AF102372,Saanvi Nair,IT,Analyst,AF100037,4.0,490773,-0.31959279064859025
AF102375,Neha Iyer,Marketing,Senior Manager,AF100144,4.0,3628515,-0.3191141415763106
AF109944,Ritika Dutta,HR,Senior Analyst,AF100087,4.0,794180,-0.3190299536104604
AF109812,Sara Joshi,Operations,Engineer,AF100303,4.0,919598,-0.318723808360307
AF101806,Ritika Chatterjee,R&D,Analyst,AF100273,4.0,807592,-0.31829701829460255
AF104502,Kiran Dutta,Operations,Analyst,AF100060,4.0,492855,-0.31817353836419393
AF102486,Kabir Chaudhary,Marketing,Consultant,AF100408,4.0,1716047,-0.3176334963298171
AF106587,Aditya Singh,R&D,Senior Consultant,AF100048,4.0,1588042,-0.31719244703008087
AF106584,Kiran Kumar,Consulting,Senior Consultant,AF100075,4.0,1607074,-0.31692463542045957
AF104334,Vikram Khan,HR,Tech Lead,AF100242,4.0,2883792,-0.3168315428313573
AF104389,Maya Kumar,Marketing,Analyst,AF100339,4.0,490475,-0.3166785775421488
