EmployeeID,Name,Department,Role,ManagerID,PerformanceRating,AnnualSalaryINR,salary_resid
AF106926,Sara Singh,Consulting,Engineer,AF100206,5.0,1729269,-0.31534593917738185
AF105827,Aditya Bose,Marketing,Senior Manager,AF100434,4.0,3671593,-0.31510692316898314
AF100732,Vikram Kapoor,Operations,Manager,AF100424,4.0,2280824,-0.31484221856268313
AF109663,Arjun Bose,Consulting,Analyst,AF100080,4.0,492723,-0.3141741714806585
AF100555,Arjun Joshi,HR,Analyst,AF100360,4.0,492434,-0.31399970066267713
AF106859,Vihaan Sharma,Consulting,Engineer,AF100089,5.0,1036317,-0.31344257085297755
AF109767,Saanvi Kapoor,R&D,Senior Consultant,AF100011,5.0,2671830,-0.31259142620953817
AF108729,Kabir Bose,IT,Analyst,AF100207,4.0,495580,-0.31219456817964364
AF107798,Sunil Mehta,Finance,Director,AF100441,4.0,7341025,-0.31095391095310987
AF103764,Anil Kapoor,Finance,Analyst,AF100012,4.0,496830,-0.31094439023681275
AF102386,Ananya Sharma,Delivery,Senior Consultant,AF100340,4.0,2672544,-0.31086650166255403
AF100023,Vikram Chaudhary,Marketing,Senior Analyst,AF100483,4.0,1314209,-0.31065311539555296
AF102546,Saanvi Reddy,Consulting,VP,AF100476,4.0,23185160,-0.3103249173566134
AF101924,Neha Joshi,Marketing,Senior Analyst,AF100005,4.0,794061,-0.3102593717889839
AF107615,Kabir Kumar,Operations,Senior Consultant,AF100302,5.0,2675838,-0.30789353881027637
AF109396,Saanvi Verma,Sales,Manager,AF100222,4.0,2283657,-0.30780192219389413
AF101527,Sunil Das,Delivery,Senior Consultant,AF100076,4.0,1432181,-0.3075841721792649
AF105288,Ananya Jain,QA,Analyst,AF100424,5.0,438481,-0.30644517095749535
AF107553,Kiran Kumar,Delivery,Analyst,AF100122,4.0,498271,-0.30574053684284763
AF100997,Kabir Kapoor,Marketing,Senior Manager,AF100427,4.0,3735180,-0.3051450272314824
AF105886,Arjun Iyer,R&D,Analyst,AF100430,4.0,500325,-0.30477262542910566
AF105422,Neha Gupta,Finance,Analyst,AF100091,4.0,438905,-0.30468880031322243
AF103164,Saanvi Singh,QA,Consultant,AF100252,4.0,1057723,-0.30433540181401675
AF105007,Neha Nair,R&D,Director,AF100332,5.0,7463532,-0.3043333657594989
AF106359,Saanvi Iyer,HR,Consultant,AF100386,5.0,1050849,-0.30431249424589524
AF106987,Arjun Verma,QA,Director,AF100269,4.0,6583510,-0.30427902390152717
AF102366,Deepa Dutta,Sales,Analyst,AF100068,4.0,491912,-0.3042193765301757
AF107060,Rohan Singh,Operations,Senior Analyst,AF100043,5.0,1325540,-0.3033462578859272
AF104734,Arjun Nair,Sales,Consultant,AF100172,4.0,1728274,-0.3025203185330163
AF108385,Rahul Verma,Operations,Senior Manager,AF100295,4.0,6145078,-0.3022907008866529
AF102181,Arjun Reddy,Delivery,Analyst,AF100087,4.0,816231,-0.30185641709337574
AF109248,Ishaan Patel,Consulting,Manager,AF100103,4.0,2301670,-0.30088846194703045
AF108868,Kiran Chaudhary,Sales,Senior Consultant,AF100353,5.0,2698844,-0.2993049754495214
AF105869,Vihaan Reddy,QA,Manager,AF100395,4.0,2302242,-0.29929854101459696
AF106204,Ritika Kapoor,Consulting,Consultant,AF100200,4.0,1058677,-0.2980447390344292
AF104576,Anil Malhotra,QA,VP,AF100449,5.0,14232755,-0.29777592645197615
AF107532,Vihaan Malhotra,HR,Analyst,AF100492,4.0,496349,-0.2970800009607526
AF102695,Maya Dutta,Marketing,Engineer,AF100014,4.0,1073078,-0.2968075569566544
AF106456,Ishaan Singh,Marketing,Senior Analyst,AF100118,4.0,797824,-0.296572245126443
AF100332,Kabir Bose,Delivery,Engineer,AF100445,4.0,1748545,-0.2962289893181502
AF106538,Ananya Chaudhary,Sales,Consultant,AF100081,5.0,1744708,-0.29559876852644607
AF101899,Kabir Kumar,Sales,Senior Analyst,AF100181,4.0,804334,-0.2953171113447546
AF106946,Anil Sharma,Sales,Senior Consultant,AF100460,4.0,1646617,-0.29521271074988675
AF106681,Anil Patel,Operations,Analyst,AF100060,5.0,832538,-0.2949384211248969
AF103333,Saanvi Sharma,Consulting,Senior Analyst,AF100228,4.0,809484,-0.2948721383495183
AF104231,Kiran Joshi,Finance,Engineer,AF100275,4.0,1071717,-0.29449112561536417
AF101323,Sara Khan,Operations,Senior Manager,AF100496,4.0,3317827,-0.29429274124724714
AF102820,Kabir Verma,Sales,Consultant,AF100488,4.0,1049127,-0.2942517905914883
AF109770,Ananya Iyer,Finance,Consultant,AF100136,5.0,1071578,-0.29422326222228357
AF104633,Neha Gupta,QA,Consultant,AF100393,5.0,1055055,-0.2938403770010911
AF100148,Neha Dutta,IT,Senior Analyst,AF100461,4.0,1326477,-0.29376953922448124
AF105103,Sara Gupta,Delivery,Tech Lead,AF100069,4.0,2965170,-0.29270185627481204
AF101381,Maya Malhotra,Marketing,Engineer,AF100215,4.0,1756903,-0.29266486080839016
AF108515,Ritika Patel,Marketing,Senior Analyst,AF100435,4.0,1332919,-0.2923276204764633
AF101142,Ritika Jain,Marketing,Tech Lead,AF100039,4.0,4835407,-0.2923192284537297
AF104087,Aditya Sharma,Sales,Senior Consultant,AF100153,4.0,1643698,-0.2921504087765978
AF103720,Ritika Nair,Finance,Analyst,AF100010,4.0,502969,-0.29170549262206436
AF106956,Anil Nair,Consulting,Analyst,AF100446,4.0,503727,-0.29156413617759824
AF103982,Anil Kumar,IT,Manager,AF100102,4.0,2336699,-0.29150567863378996
AF108188,Arjun Reddy,Consulting,Senior Manager,AF100263,4.0,3789035,-0.2910368503414489
AF103705,Sara Gupta,Operations,Analyst,AF100171,5.0,507329,-0.2908109001589132
AF103173,Rohan Nair,Consulting,Analyst,AF100133,4.0,502680,-0.29063446041740804
AF101172,Ritika Kumar,Delivery,Consultant,AF100286,4.0,1066196,-0.2905300223346732
AF103543,Maya Sharma,Sales,Senior Consultant,AF100241,4.0,1649882,-0.2887821218747373
AF109930,Vikram Reddy,Operations,Engineer,AF100403,4.0,1081769,-0.2885544246223599
AF102182,Kiran Patel,Finance,Engineer,AF100027,5.0,1075203,-0.28847049319642437
AF101906,Anil Nair,Marketing,Analyst,AF100256,4.0,507298,-0.28798422112915034
AF109811,Rahul Singh,Operations,Engineer,AF100146,4.0,951125,-0.28774629458485634
AF105741,Rohan Kapoor,HR,Senior Manager,AF100474,5.0,3340280,-0.28771161466145756
AF109634,Rahul Sharma,Marketing,Senior Analyst,AF100145,4.0,818060,-0.2874146734667864
AF102003,Saanvi Verma,HR,Manager,AF100143,4.0,2060238,-0.2873390746367388
AF107935,Kiran Bose,Sales,Engineer,AF100276,4.0,1082124,-0.2871070674281224
AF106758,Sunil Singh,IT,Senior Consultant,AF100432,4.0,1633431,-0.28695270641972215
AF101110,Vihaan Nair,R&D,Consultant,AF100397,4.0,1075475,-0.2868369849342667
AF108997,Vikram Das,Delivery,Engineer,AF100029,4.0,951106,-0.28682896086623444
AF104252,Aditya Chaudhary,Delivery,Analyst,AF100099,4.0,510163,-0.28667062726031745
AF109654,Ananya Malhotra,Marketing,Senior Manager,AF100082,4.0,3796070,-0.2862032271511641
AF107684,Aarav Jain,HR,Engineer,AF100161,4.0,1774045,-0.28606783779406264
AF106585,Kabir Dutta,QA,Analyst,AF100446,5.0,840077,-0.2859214410862396
AF109148,Ritika Gupta,Sales,Engineer,AF100191,5.0,1765405,-0.28590739133289134
AF107431,Neha Verma,Consulting,Consultant,AF100340,5.0,1771350,-0.2854773172903897
AF102417,Maya Mehta,Delivery,Senior Consultant,AF100499,4.0,2733522,-0.2853585577454645
AF109939,Vihaan Nair,Marketing,Consultant,AF100120,4.0,1076194,-0.28526129553828206
AF108902,Deepa Dutta,Sales,Senior Analyst,AF100327,5.0,1341268,-0.2849559513239033
AF101880,Deepa Joshi,Finance,Senior Manager,AF100328,4.0,3811651,-0.2848831308830668
AF108014,Aarav Jain,QA,Senior Analyst,AF100027,4.0,1345677,-0.2847316477100357
AF106256,Aarav Chaudhary,Marketing,Manager,AF100197,4.0,3831793,-0.2843559788187058
AF101842,Vikram Sharma,QA,Consultant,AF100172,4.0,1076619,-0.28431862574540645
AF107926,Rahul Khan,Marketing,Senior Manager,AF100309,4.0,3817194,-0.2842107594369825
AF105064,Maya Bose,Delivery,Senior Manager,AF100321,5.0,3805705,-0.28420483053574763
AF100296,Rahul Chaudhary,IT,Senior Analyst,AF100065,5.0,1341927,-0.2841653596694744
AF104877,Maya Reddy,IT,VP,AF100402,4.0,14429260,-0.2837518833789865
AF101287,Ishaan Reddy,Finance,Senior Consultant,AF100396,4.0,1654998,-0.2836272352158087
AF104331,Ishaan Dutta,IT,Analyst,AF100179,4.0,839787,-0.2831507517237526
AF101432,Neha Jain,Consulting,Analyst,AF100400,4.0,510861,-0.2827930444541007
AF109154,Ananya Joshi,Finance,Senior Analyst,AF100141,4.0,721675,-0.2822625662520579
AF100934,Vihaan Bose,HR,Director,AF100306,4.0,6717573,-0.2822340007586295
AF104568,Deepa Nair,HR,Senior Consultant,AF100355,4.0,2723694,-0.28214229087951814
AF102655,Deepa Malhotra,QA,Analyst,AF100069,4.0,502940,-0.2820161394908087
AF103106,Ishaan Jain,Operations,Consultant,AF100483,4.0,1761699,-0.2816929090122695
AF107626,Deepa Gupta,Consulting,Senior Consultant,AF100228,4.0,2751102,-0.2814697313227299
AF104641,Maya Mehta,Marketing,Senior Consultant,AF100124,5.0,1664436,-0.281389669809915
AF101280,Ritika Chaudhary,Sales,Analyst,AF100280,4.0,510835,-0.28056196312067705
AF105981,Ishaan Mehta,QA,Director,AF100340,5.0,7552494,-0.2803482504156527
AF109689,Kabir Dutta,IT,Consultant,AF100139,4.0,1065879,-0.28011919086861425
AF109379,Ananya Patel,R&D,Consultant,AF100311,4.0,1080754,-0.27933377196500864
AF106091,Vikram Patel,R&D,Analyst,AF100008,4.0,508737,-0.27931259090803984
AF104508,Neha Jain,IT,Consultant,AF100081,4.0,1076186,-0.2792317083710145
AF100256,Rohan Dutta,Consulting,Consultant,AF100488,4.0,1081281,-0.27914335232489407
AF100600,Aarav Nair,QA,Consultant,AF100332,4.0,1077726,-0.2789854815833426
AF100566,Saanvi Khan,IT,Senior Manager,AF100072,4.0,6259097,-0.27896272903042707
AF106065,Maya Singh,IT,Manager,AF100487,4.0,2357340,-0.27892294561049447
AF107766,Deepa Iyer,R&D,Senior Analyst,AF100116,5.0,1356447,-0.27884654409800014
AF101927,Aarav Kumar,Delivery,Consultant,AF100102,5.0,1067087,-0.2785120297289403
AF103879,Ananya Reddy,Marketing,Engineer,AF100338,4.0,1795757,-0.2781755367409442
AF108864,Rohan Mehta,IT,Director,AF100498,4.0,12673195,-0.2781328215574277
AF105682,Vikram Patel,QA,Consultant,AF100109,4.0,1778043,-0.27810186673363546
AF105382,Anil Das,QA,Engineer,AF100057,4.0,1795579,-0.27765738096893244
AF101877,Aarav Mehta,HR,Tech Lead,AF100210,5.0,3011773,-0.27763921839259353
AF104887,Ritika Mehta,IT,Consultant,AF100198,4.0,1779480,-0.2775634495782846
AF108880,Vikram Nair,QA,Tech Lead,AF100044,4.0,4943584,-0.27755335301654505
AF104126,Vikram Mehta,Sales,Senior Analyst,AF100407,4.0,827979,-0.27685720975583017
AF104143,Saanvi Kumar,Sales,Analyst,AF100101,5.0,451569,-0.27627124904693545
AF104218,Kiran Das,HR,Senior Analyst,AF100044,5.0,726097,-0.27614919858397435
AF105283,Vikram Verma,Consulting,Senior Consultant,AF100201,4.0,1673189,-0.2759650364786541
AF102483,Anil Reddy,HR,Consultant,AF100394,5.0,1784830,-0.2756138698835322
AF107656,Rohan Dutta,R&D,Senior Analyst,AF100440,5.0,1361026,-0.27559164938397274
AF103370,Sunil Bose,Sales,Tech Lead,AF100031,4.0,4955106,-0.2755846314975141
AF108923,Ishaan Singh,QA,Engineer,AF100237,4.0,1093378,-0.27542771494306706
AF105579,Aditya Das,Delivery,Senior Consultant,AF100182,4.0,1671995,-0.2751459595678991
AF109721,Vihaan Malhotra,Delivery,Senior Manager,AF100111,4.0,6272290,-0.27460022155450226
AF101753,Maya Nair,HR,Senior Manager,AF100439,4.0,3792200,-0.27450998004607996
AF100225,Priya Sharma,Finance,Consultant,AF100179,4.0,1085068,-0.2742972494978506
AF106203,Rohan Das,Marketing,Senior Consultant,AF100067,4.0,1687256,-0.2742471940379101
AF107644,Kiran Malhotra,Consulting,Consultant,AF100306,4.0,1072357,-0.27376750015466556
AF106638,Arjun Kapoor,Marketing,Consultant,AF100442,4.0,1072594,-0.2737261482287856
AF105825,Maya Khan,Marketing,Senior Analyst,AF100354,5.0,818439,-0.2731156289125405
AF107680,Ritika Kapoor,QA,Engineer,AF100229,4.0,1793498,-0.27288094296802257
AF101637,Deepa Joshi,Marketing,Consultant,AF100356,5.0,1785063,-0.2724513163913098
AF106692,Rahul Chatterjee,Consulting,Senior Consultant,AF100298,4.0,2766937,-0.2721906032535184
AF100703,Aarav Khan,R&D,VP,AF100122,4.0,14451901,-0.2717656354110609
AF103336,Kabir Iyer,HR,Engineer,AF100391,4.0,1089862,-0.2716011616350187
AF106914,Ritika Singh,Operations,Senior Consultant,AF100304,5.0,2753005,-0.2714612748499743
AF102916,Priya Joshi,HR,VP,AF100178,5.0,14692371,-0.27142949228752755
AF104063,Ritika Patel,HR,Senior Analyst,AF100202,4.0,826431,-0.2712026329778201
AF109177,Kabir Patel,Marketing,Tech Lead,AF100077,4.0,3002823,-0.2710924866129574
AF103953,Sara Dutta,Sales,Senior Consultant,AF100261,4.0,1686639,-0.27069549591859143
AF109551,Rohan Jain,Consulting,Manager,AF100039,4.0,2384712,-0.27041580519383146
AF103640,Ananya Verma,Consulting,Senior Manager,AF100168,5.0,3822112,-0.2694466107537341
AF106283,Ishaan Reddy,R&D,Senior Analyst,AF100475,4.0,1358602,-0.2693424404663709
AF108892,Ananya Gupta,Marketing,Consultant,AF100079,4.0,1802702,-0.26932838709760887
AF109615,Anil Dutta,Finance,Engineer,AF100077,4.0,1096284,-0.2683191189189067
AF108122,Neha Chaudhary,Consulting,Engineer,AF100022,5.0,1812340,-0.26820261137725687
AF107726,Sunil Reddy,HR,Analyst,AF100284,5.0,519457,-0.2681102009366434
AF106694,Priya Kumar,R&D,Senior Consultant,AF100103,4.0,2784349,-0.26806390152693993
AF107710,Vikram Chatterjee,Consulting,Manager,AF100210,5.0,2379641,-0.2680355237354455
AF108345,Neha Verma,Consulting,Consultant,AF100157,4.0,1788415,-0.2678416983085228
AF102955,Priya Gupta,Consulting,Director,AF100111,5.0,12714416,-0.26744313445852086
AF101782,Vihaan Sharma,Sales,Senior Analyst,AF100450,4.0,835908,-0.26706152256351423
AF102729,Saanvi Jain,HR,Consultant,AF100068,4.0,1092177,-0.2670199559986788
AF106460,Kiran Chaudhary,Finance,Senior Analyst,AF100068,5.0,821242,-0.266313603873515
AF105708,Saanvi Khan,Operations,Senior Manager,AF100065,4.0,3859137,-0.2661456870558627
AF107381,Rahul Khan,Sales,Senior Manager,AF100270,4.0,3897010,-0.2656492343697181
AF100140,Ishaan Patel,Operations,Analyst,AF100159,4.0,511210,-0.2654578645144383
AF102322,Sara Kumar,HR,Consultant,AF100439,4.0,1802834,-0.2654114172649997
AF104587,Aditya Nair,IT,Senior Analyst,AF100353,4.0,831825,-0.26423519627312864
AF104857,Neha Singh,Finance,Analyst,AF100135,4.0,521215,-0.2641858678269884
AF104336,Aarav Bose,QA,Consultant,AF100187,4.0,1103767,-0.2640165095058631
AF106707,Kiran Nair,HR,Analyst,AF100420,4.0,848504,-0.26384135221466387
AF105794,Anil Khan,Delivery,Tech Lead,AF100181,5.0,3000505,-0.26343872295148785
AF100188,Maya Patel,R&D,Analyst,AF100002,4.0,856905,-0.26308954102976045
AF108727,Neha Reddy,Operations,Senior Manager,AF100146,4.0,3877811,-0.2630019261595713
AF102816,Vihaan Khan,Marketing,Senior Analyst,AF100252,4.0,1376791,-0.26292592656901803
AF109803,Rohan Khan,R&D,Senior Consultant,AF100221,4.0,1699621,-0.2622314477014207
AF103063,Maya Sharma,Delivery,Senior Analyst,AF100088,4.0,1381004,-0.2620515028727226
AF107917,Sara Das,HR,Manager,AF100063,4.0,3930500,-0.2608451639080762
AF104321,Sunil Kumar,Marketing,Analyst,AF100484,4.0,518044,-0.26055575910915607
AF100349,Ritika Chatterjee,R&D,Tech Lead,AF100116,4.0,3066080,-0.2602912121680383
AF108993,Deepa Khan,Finance,Engineer,AF100184,4.0,1113095,-0.2601850201559426
AF108950,Sara Joshi,QA,Senior Consultant,AF100481,4.0,1698222,-0.25970519040946805
AF102829,Arjun Patel,Operations,Engineer,AF100191,4.0,1112984,-0.2584539722524184
AF109138,Kiran Verma,Delivery,Director,AF100033,4.0,12891666,-0.2579202844038093
AF100657,Rohan Chatterjee,Operations,Senior Analyst,AF100441,4.0,828027,-0.2575583533492587
AF109964,Rohan Malhotra,Delivery,Tech Lead,AF100222,4.0,3070195,-0.25734022932405765
AF103754,Sunil Joshi,Operations,Director,AF100103,4.0,12936336,-0.25726865581905756
AF107266,Sara Mehta,Finance,Engineer,AF100352,4.0,1817904,-0.2571676274436516
AF101693,Ishaan Chaudhary,Delivery,Senior Manager,AF100368,4.0,3923333,-0.25714399123378406
AF109275,Sunil Das,Finance,Senior Consultant,AF100373,4.0,1699685,-0.25662024187219146
AF102195,Priya Bose,Consulting,Senior Consultant,AF100154,4.0,2797601,-0.2565320851884305
AF108781,Rahul Kapoor,Operations,Consultant,AF100252,4.0,1109585,-0.2561822008996959
AF100193,Maya Khan,Sales,Manager,AF100164,4.0,2121761,-0.2560672097664618
AF108474,Vikram Bose,HR,Analyst,AF100209,4.0,521594,-0.2558037276610037
AF100546,Neha Kumar,Consulting,Manager,AF100088,4.0,2420990,-0.25548813568161144
AF103504,Arjun Gupta,Operations,Analyst,AF100482,5.0,523813,-0.2552942165741676
AF100044,Kiran Gupta,Marketing,Senior Consultant,AF100172,4.0,1691211,-0.25510385910455824
AF106440,Aarav Malhotra,Marketing,Consultant,AF100339,4.0,1101330,-0.2550227010848296
AF102533,Sara Bose,Delivery,Analyst,AF100183,4.0,526094,-0.25496293886477517
AF103655,Saanvi Kapoor,Sales,Director,AF100165,4.0,7831226,-0.25495840797266744
AF101871,Anil Kapoor,Marketing,Engineer,AF100403,5.0,1843693,-0.25445231533015544
AF102065,Rohan Sharma,QA,Senior Manager,AF100078,5.0,3882620,-0.2540320584087077
AF100070,Ananya Malhotra,Delivery,Senior Analyst,AF100138,5.0,1387824,-0.2540022515124267
AF109435,Kiran Chatterjee,Sales,Manager,AF100491,4.0,2420722,-0.25392218627277785
AF101009,Rahul Singh,Delivery,Engineer,AF100047,4.0,1839599,-0.2537505182155879
AF101101,Ananya Gupta,Marketing,Consultant,AF100084,5.0,1818616,-0.2534124249906551
AF103527,Deepa Bose,Finance,Senior Analyst,AF100193,4.0,742981,-0.25326375753810204
AF108676,Arjun Mehta,R&D,Senior Consultant,AF100412,4.0,1717143,-0.2530710909063387
AF102030,Vihaan Reddy,Marketing,Senior Consultant,AF100007,4.0,1716348,-0.2530456759756117
AF102220,Sunil Bose,QA,Manager,AF100389,4.0,2412311,-0.2527084312150354
AF105618,Sara Chatterjee,Consulting,Analyst,AF100258,4.0,863662,-0.25256136993534106
AF104635,Vihaan Reddy,R&D,Consultant,AF100307,4.0,1109854,-0.25212975216394184
AF103961,Ishaan Kumar,Marketing,Manager,AF100236,4.0,3984124,-0.2521296798464654
AF103657,Priya Joshi,Marketing,Senior Analyst,AF100096,4.0,1392079,-0.2520764138892506
AF100535,Kabir Sharma,Consulting,Engineer,AF100305,4.0,1112958,-0.25191828988766574
AF101597,Rohan Verma,Consulting,Consultant,AF100302,5.0,978863,-0.2516730878426223
AF100472,Ritika Chaudhary,Sales,Consultant,AF100338,5.0,980743,-0.25158059419382894
AF107691,Kiran Chatterjee,IT,Senior Consultant,AF100068,4.0,2807273,-0.251272966879192
AF101119,Aditya Khan,IT,Senior Analyst,AF100066,5.0,844380,-0.2511810943622663
AF103032,Priya Das,IT,Consultant,AF100314,4.0,1107599,-0.2501664957036063
AF107096,Kiran Khan,R&D,Senior Manager,AF100430,4.0,6488199,-0.24996543652969905
AF100336,Sunil Dutta,Operations,Analyst,AF100010,5.0,863568,-0.2499305340626119
AF107842,Vikram Chaudhary,Delivery,Consultant,AF100186,4.0,981612,-0.2497922133578374
AF104636,Priya Iyer,QA,Director,AF100072,4.0,7795332,-0.24975121180826676
AF103598,Rohan Joshi,Sales,Engineer,AF100173,5.0,987602,-0.24865420857704557
AF105370,Sunil Dutta,IT,Engineer,AF100362,4.0,1852357,-0.24832936297416452
AF102536,Kabir Reddy,HR,Consultant,AF100305,4.0,1119070,-0.24820007002496958
AF100197,Maya Kumar,R&D,Senior Analyst,AF100125,5.0,850437,-0.24784694168663357
AF109571,Saanvi Khan,HR,Senior Consultant,AF100244,4.0,1704830,-0.24781565077220336
AF108693,Maya Malhotra,R&D,Consultant,AF100285,4.0,1118263,-0.24689272487779945
