EmployeeID,Name,Department,Role,ManagerID,PerformanceRating,AnnualSalaryINR,salary_resid
AF108825,Rohan Verma,Operations,Senior Analyst,AF100073,4.0,1385824,-0.24678857039167212
AF109075,Aditya Joshi,Sales,Consultant,AF100399,4.0,1111988,-0.2467045406680537
AF108067,Aarav Sharma,Sales,Senior Analyst,AF100158,5.0,848826,-0.2466307225471489
AF108987,Rahul Kapoor,Sales,Manager,AF100004,4.0,2438405,-0.2462042968676048
AF109672,Ritika Malhotra,Finance,Consultant,AF100042,5.0,1103751,-0.24592543121586097
AF107482,Vihaan Reddy,Marketing,Engineer,AF100338,4.0,1836936,-0.24564742869823775
AF102022,Arjun Khan,Operations,Senior Analyst,AF100437,4.0,1390921,-0.24560918135594534
AF100427,Vihaan Khan,Operations,Manager,AF100497,4.0,2431399,-0.2454774672359168
AF104904,Neha Iyer,R&D,Consultant,AF100479,5.0,1120335,-0.2443563328551761
AF100186,Aarav Kumar,Consulting,Consultant,AF100479,5.0,1119553,-0.24407896246917105
AF109046,Rohan Dutta,Finance,Consultant,AF100037,5.0,1126029,-0.24358968252210822
AF108318,Sara Jain,R&D,Analyst,AF100250,4.0,529910,-0.24310696868080583
AF103013,Kiran Sharma,R&D,Manager,AF100395,4.0,2405792,-0.24295456084240463
AF105292,Sunil Das,Finance,Senior Analyst,AF100020,4.0,749239,-0.24275748074455628
AF103322,Aditya Patel,QA,Senior Consultant,AF100217,5.0,2865787,-0.242659465709675
AF108980,Aditya Das,Finance,Engineer,AF100051,4.0,1863289,-0.24244504263834976
AF101756,Rohan Khan,R&D,Senior Analyst,AF100429,5.0,1409717,-0.2422125134947457
AF103344,Ritika Iyer,R&D,Consultant,AF100413,5.0,1118993,-0.24218795843403917
AF102024,Kiran Nair,Consulting,Manager,AF100403,4.0,3991645,-0.24198846967382082
AF109769,Vikram Kapoor,Marketing,Senior Manager,AF100413,4.0,3919366,-0.24145731898492961
AF109418,Anil Patel,IT,Senior Manager,AF100001,4.0,3919238,-0.24062636276623195
AF106384,Aarav Gupta,Marketing,Analyst,AF100152,4.0,868637,-0.24045304220507013
AF104179,Vikram Bose,HR,Manager,AF100492,4.0,4012637,-0.2404280241521608
AF108008,Rohan Kapoor,Operations,Analyst,AF100080,4.0,531408,-0.24042454840851057
AF105607,Saanvi Dutta,QA,Senior Manager,AF100235,4.0,3934208,-0.23980327961230685
AF106444,Aditya Reddy,HR,Consultant,AF100376,5.0,1121435,-0.23952753922566394
AF106194,Aditya Iyer,Operations,Senior Consultant,AF100244,4.0,1529064,-0.23881521413871454
AF102934,Kiran Chatterjee,Finance,Tech Lead,AF100114,4.0,5138228,-0.2384197958747265
AF109131,Kiran Mehta,HR,Senior Manager,AF100485,4.0,3501157,-0.23822937846852632
AF100436,Vihaan Malhotra,Consulting,Senior Manager,AF100372,5.0,3996864,-0.23776018280174505
AF105295,Ritika Patel,IT,Senior Consultant,AF100320,4.0,2850185,-0.23720574163389507
AF102700,Kabir Joshi,QA,Senior Consultant,AF100037,4.0,2871670,-0.2371680571093826
AF105911,Saanvi Gupta,Delivery,Engineer,AF100016,5.0,999661,-0.23708661633381922
AF108750,Ananya Kapoor,Finance,Senior Manager,AF100468,4.0,3992518,-0.23702192306364367
AF108932,Sunil Iyer,R&D,Senior Analyst,AF100331,4.0,858445,-0.23682801375884388
AF107966,Aditya Malhotra,Marketing,Consultant,AF100028,5.0,1126009,-0.23679976906220723
AF107393,Arjun Chatterjee,Marketing,Senior Consultant,AF100252,4.0,2876673,-0.23658125775834016
AF100779,Aarav Singh,R&D,Engineer,AF100473,4.0,1140893,-0.23566326383329894
AF105685,Anil Iyer,IT,Senior Consultant,AF100288,4.0,1537026,-0.23556072427864727
AF107682,Anil Dutta,Delivery,Consultant,AF100359,4.0,1126405,-0.23547634626885205
AF103930,Maya Reddy,HR,Senior Consultant,AF100238,4.0,2872283,-0.23523438032904664
AF102442,Vihaan Mehta,Operations,Analyst,AF100111,5.0,527975,-0.23452052144563673
AF102438,Anil Malhotra,Delivery,Senior Analyst,AF100303,4.0,862988,-0.23417302308398824
AF101140,Kiran Sharma,R&D,Senior Consultant,AF100118,4.0,1751609,-0.23381076248875132
AF100340,Rohan Gupta,HR,Analyst,AF100213,4.0,471481,-0.23373106582060466
AF103730,Aarav Verma,R&D,Analyst,AF100168,4.0,534513,-0.23352651557022597
AF104428,Rohan Malhotra,HR,Consultant,AF100425,5.0,1854729,-0.23316696188974184
AF106815,Kiran Bose,Delivery,Analyst,AF100336,4.0,470395,-0.2331652899490102
AF101206,Anil Nair,Operations,Senior Consultant,AF100451,4.0,1753052,-0.23280995915222213
AF100589,Vikram Mehta,Marketing,Manager,AF100431,4.0,2463445,-0.2327700521259608
AF104295,Rahul Reddy,Sales,Senior Analyst,AF100221,4.0,1419673,-0.2319784572728416
AF101200,Sunil Mehta,QA,Analyst,AF100486,4.0,885471,-0.23155896200824344
AF104682,Neha Khan,R&D,Engineer,AF100050,4.0,1879165,-0.23148954676709188
AF102318,Sunil Reddy,Delivery,Engineer,AF100285,4.0,1127790,-0.2296756782564593
AF100325,Sara Malhotra,Delivery,Senior Manager,AF100210,5.0,6597915,-0.22950362581310912
AF109871,Vihaan Das,Finance,Manager,AF100336,4.0,4073545,-0.22922411925839903
AF107228,Neha Sharma,Sales,Manager,AF100170,5.0,2445365,-0.22892613306520637
AF101922,Aditya Singh,Sales,Senior Analyst,AF100426,4.0,865113,-0.22849660417862871
AF101356,Priya Iyer,QA,Director,AF100497,5.0,13333121,-0.2279717397789085
AF105300,Priya Mehta,Consulting,Manager,AF100257,5.0,2493128,-0.22786745234370542
AF105039,Sunil Patel,HR,Manager,AF100499,4.0,4083747,-0.22748056283641205
AF102165,Neha Khan,Sales,Tech Lead,AF100166,4.0,3161393,-0.2271518902373515
AF102994,Kabir Iyer,Marketing,Consultant,AF100128,4.0,1141999,-0.22651293249073312
AF101023,Saanvi Gupta,IT,Engineer,AF100191,4.0,1887423,-0.22600845631386868
AF101040,Sara Patel,Delivery,Senior Analyst,AF100326,4.0,870637,-0.22562044250832614
AF106661,Ritika Nair,QA,Senior Analyst,AF100112,4.0,865570,-0.22446300873069625
AF104939,Arjun Singh,Marketing,Consultant,AF100149,4.0,1007892,-0.22381422907183257
AF105021,Kiran Dutta,Sales,Senior Consultant,AF100179,4.0,1770661,-0.22315818381622776
AF105034,Arjun Dutta,Operations,Senior Analyst,AF100050,4.0,1431179,-0.22307737575346565
AF104950,Aarav Sharma,IT,Senior Consultant,AF100085,4.0,1759385,-0.22299474216193715
AF106878,Priya Jain,Finance,Consultant,AF100490,4.0,1143575,-0.22254437947244377
AF106112,Sara Joshi,Finance,Senior Manager,AF100013,4.0,6688451,-0.22151874038703134
AF101979,Sara Reddy,QA,Senior Consultant,AF100281,4.0,2892646,-0.22128723703901976
AF107075,Aarav Jain,Operations,Senior Manager,AF100007,4.0,3574447,-0.22108890870223696
AF107950,Rohan Jain,Marketing,Engineer,AF100006,5.0,1158940,-0.22104659871444987
AF109096,Kiran Jain,Consulting,Senior Analyst,AF100266,4.0,871145,-0.220769903042644
AF102491,Maya Kapoor,HR,Consultant,AF100134,4.0,1007170,-0.22075856095263546
AF100350,Priya Khan,IT,Senior Analyst,AF100493,5.0,863008,-0.22055349613144948
AF102663,Maya Reddy,Finance,Senior Manager,AF100045,4.0,6647244,-0.22027944616609751
AF104274,Rahul Das,R&D,Consultant,AF100355,4.0,1148667,-0.2199609909013862
AF107511,Ananya Iyer,Marketing,Consultant,AF100265,5.0,1895333,-0.21907998011293373
AF105678,Aditya Bose,IT,Senior Analyst,AF100263,5.0,871858,-0.21885515069585537
AF106578,Saanvi Gupta,R&D,VP,AF100452,5.0,15430344,-0.2184138135792466
AF109104,Anil Joshi,Marketing,Manager,AF100149,5.0,4123963,-0.2183785805385714
AF102076,Aarav Iyer,Operations,Consultant,AF100361,4.0,1147955,-0.21829905446844577
AF104262,Vihaan Kapoor,R&D,Senior Analyst,AF100222,4.0,879338,-0.21718467755350268
AF101692,Ritika Bose,Operations,Senior Manager,AF100073,5.0,4079076,-0.2169417273602008
AF107985,Vikram Jain,Sales,Senior Analyst,AF100207,4.0,875623,-0.21645796686205365
AF107574,Priya Mehta,Consulting,Engineer,AF100347,5.0,1142600,-0.216442692623378
AF102598,Aditya Jain,Consulting,Senior Analyst,AF100057,4.0,871549,-0.2163171483145483
AF102826,Vikram Singh,IT,Senior Analyst,AF100376,4.0,877643,-0.21585541438261835
AF107676,Kiran Jain,Finance,Engineer,AF100401,4.0,1912305,-0.21578574634492576
AF104272,Vikram Verma,Finance,Senior Consultant,AF100380,4.0,1777678,-0.2156670994163168
AF103064,Kiran Jain,Finance,Engineer,AF100472,4.0,1163018,-0.21551439203433453
AF105153,Sunil Chatterjee,QA,Consultant,AF100416,5.0,1903926,-0.2144297975705829
AF100467,Ananya Das,IT,Senior Consultant,AF100126,4.0,2939076,-0.2143903943278982
AF101418,Aditya Chaudhary,R&D,Engineer,AF100047,4.0,1154938,-0.21348587855164602
AF102170,Rahul Sharma,HR,Senior Consultant,AF100116,4.0,1793839,-0.21324829476482243
AF109465,Kabir Das,Consulting,Consultant,AF100174,4.0,1150931,-0.21317781034266758
AF100382,Maya Chaudhary,Delivery,Senior Consultant,AF100333,4.0,1782031,-0.21303144411340114
AF106678,Kabir Gupta,Finance,Senior Consultant,AF100265,4.0,2941403,-0.21251417562301178
AF106215,Sara Chatterjee,R&D,Manager,AF100456,4.0,4136337,-0.21210548503646365
AF105641,Arjun Khan,R&D,Analyst,AF100460,4.0,544118,-0.21083039735967368
AF105859,Vikram Verma,Sales,Senior Manager,AF100242,4.0,4103605,-0.21008483790546428
AF106979,Ananya Kumar,HR,Analyst,AF100039,4.0,545494,-0.2098537903718114
AF106476,Aarav Dutta,Delivery,Analyst,AF100183,4.0,548548,-0.2098173068487501
AF106679,Neha Nair,Operations,Senior Analyst,AF100304,4.0,1453943,-0.20927504494650329
AF104382,Kiran Verma,Operations,Senior Consultant,AF100015,4.0,2955715,-0.20921017251975016
AF108739,Vihaan Mehta,Consulting,Senior Consultant,AF100450,5.0,2936236,-0.20896725759870627
AF108258,Aarav Patel,IT,Senior Manager,AF100342,4.0,4128635,-0.20856382809735763
AF106856,Sara Nair,Marketing,Senior Analyst,AF100191,4.0,1455679,-0.20819682589485744
AF105412,Kiran Malhotra,Operations,Senior Consultant,AF100388,4.0,1797011,-0.20814457397683128
AF104450,Rahul Gupta,Operations,Senior Analyst,AF100148,4.0,885586,-0.20759873995470102
AF100968,Vihaan Mehta,IT,Senior Consultant,AF100157,4.0,1790639,-0.20729569394470637
AF106090,Rohan Reddy,Consulting,Consultant,AF100441,4.0,1024427,-0.2071434198235096
AF100856,Aarav Khan,QA,Senior Analyst,AF100154,4.0,882462,-0.20693222636609931
AF105758,Rohan Dutta,IT,Engineer,AF100263,5.0,1923776,-0.206859504912563
AF100665,Ritika Singh,QA,Senior Manager,AF100499,4.0,4120380,-0.20627962611051842
AF106586,Vikram Jain,Sales,Senior Analyst,AF100388,5.0,1461271,-0.20604158149611962
AF109863,Sunil Mehta,Operations,Senior Analyst,AF100080,4.0,879850,-0.20540766243706976
AF100106,Maya Joshi,Delivery,Consultant,AF100181,5.0,1024172,-0.2053656989785253
AF105260,Kabir Reddy,Marketing,Engineer,AF100057,4.0,1173320,-0.2046204337916695
AF105261,Saanvi Khan,Marketing,Manager,AF100333,4.0,2541863,-0.20425939853915942
AF105047,Aditya Singh,Sales,Senior Analyst,AF100436,4.0,1449934,-0.20399280685733778
AF105543,Vihaan Chaudhary,Marketing,Senior Analyst,AF100027,4.0,782127,-0.20364900195773394
AF101425,Arjun Kapoor,IT,Senior Analyst,AF100388,4.0,1458079,-0.20364320314676299
AF108509,Vikram Chatterjee,Finance,Senior Manager,AF100010,4.0,6793077,-0.20362498229426507
AF102075,Maya Khan,Marketing,Director,AF100009,5.0,8237562,-0.20314516844870667
AF108310,Vihaan Patel,Finance,Analyst,AF100079,4.0,908527,-0.2029868024379926
AF108686,Rahul Dutta,Consulting,Manager,AF100138,4.0,2545325,-0.2029815094453138
AF107749,Arjun Das,Sales,Consultant,AF100254,5.0,1163033,-0.2028282396693264
AF108985,Priya Mehta,Finance,Engineer,AF100308,4.0,1033021,-0.2027424670065887
AF104092,Aarav Mehta,Consulting,Analyst,AF100165,5.0,903753,-0.20226161443159008
AF106228,Ananya Bose,Delivery,Analyst,AF100032,4.0,910890,-0.20206822245446965
AF106610,Vikram Nair,Delivery,Engineer,AF100285,4.0,1176021,-0.2018650777643689
AF109681,Arjun Das,QA,Senior Analyst,AF100367,4.0,1452181,-0.2018639324601743
AF106929,Priya Sharma,Marketing,Senior Manager,AF100020,4.0,4151964,-0.20151977819914535
AF107636,Vikram Gupta,Marketing,Consultant,AF100328,4.0,1173296,-0.20134180701005988
AF107001,Ananya Nair,Operations,Consultant,AF100139,5.0,1167565,-0.20101032254133244
AF103818,Anil Jain,Operations,Senior Consultant,AF100354,4.0,1814065,-0.20088925269904756
AF106711,Aditya Patel,QA,Engineer,AF100410,5.0,1162995,-0.2008646307111004
AF100661,Aditya Mehta,Finance,Manager,AF100104,4.0,4193514,-0.2007445990552288
AF107822,Anil Patel,Marketing,Senior Analyst,AF100193,4.0,877375,-0.2005356068348796
AF109849,Ritika Chatterjee,Marketing,Analyst,AF100333,4.0,911400,-0.20039606528704113
AF105661,Ananya Chatterjee,Consulting,Senior Manager,AF100225,4.0,6811951,-0.2000904371825296
AF103019,Ritika Jain,Consulting,Senior Consultant,AF100446,4.0,1813663,-0.19996399806058562
AF108097,Maya Gupta,Sales,Manager,AF100225,4.0,4161122,-0.19995347127817098
AF105215,Arjun Dutta,QA,Consultant,AF100429,4.0,1933332,-0.19990442568911249
AF104344,Vikram Reddy,Operations,Senior Analyst,AF100164,5.0,891801,-0.1998616619335607
AF100974,Kiran Patel,Finance,Director,AF100293,4.0,8304352,-0.1998302671704142
AF107131,Vikram Iyer,Delivery,Senior Consultant,AF100276,4.0,2974182,-0.19976676468195365
AF109819,Kiran Nair,Finance,Senior Analyst,AF100024,4.0,893885,-0.19968521743279588
AF102431,Priya Bose,Sales,Senior Consultant,AF100468,5.0,2968976,-0.19940781257557383
AF101013,Kiran Verma,Delivery,Director,AF100259,4.0,7321036,-0.1993733792806296
AF101181,Ananya Joshi,QA,Consultant,AF100301,5.0,1179284,-0.19872907475471635
AF103893,Sara Bose,Sales,Senior Consultant,AF100004,4.0,1789002,-0.1985062127416679
AF103377,Sunil Chatterjee,QA,Senior Consultant,AF100497,4.0,1823624,-0.19746466223805825
AF103196,Priya Verma,R&D,Analyst,AF100438,5.0,914439,-0.1974148797915074
AF100701,Kiran Verma,QA,Senior Consultant,AF100116,4.0,1810920,-0.19729442386340068
AF102356,Aarav Bose,Operations,Consultant,AF100216,4.0,1171623,-0.1966775364676856
AF109730,Kabir Das,IT,Analyst,AF100031,4.0,555670,-0.19649635027135837
AF104752,Saanvi Khan,Delivery,Senior Consultant,AF100033,4.0,2970485,-0.19646089130485933
AF105167,Anil Kumar,Delivery,Senior Analyst,AF100099,5.0,891295,-0.1964562290010079
AF108608,Deepa Verma,IT,Manager,AF100012,4.0,2552809,-0.1959136426505701
AF103576,Rohan Dutta,HR,Analyst,AF100143,5.0,553638,-0.19587050481484702
AF107713,Aditya Singh,QA,Director,AF100032,4.0,13604970,-0.19584095455874717
AF102017,Rahul Joshi,Consulting,Manager,AF100479,4.0,2550926,-0.1954738720766276
AF100339,Kiran Sharma,Finance,Senior Consultant,AF100210,4.0,1811104,-0.19526523439350463
AF107006,Anil Sharma,Finance,Manager,AF100305,4.0,2533187,-0.19500806729754494
AF108273,Ishaan Nair,Finance,Senior Analyst,AF100253,4.0,896047,-0.19479157442351003
AF101750,Priya Khan,Sales,Senior Analyst,AF100394,5.0,899636,-0.19472063494866632
AF103559,Sunil Bose,Sales,Consultant,AF100378,4.0,1183331,-0.19417489601448068
AF105406,Arjun Chaudhary,Consulting,Senior Analyst,AF100477,4.0,899376,-0.19351510681986817
AF100264,Deepa Sharma,R&D,Manager,AF100378,4.0,2574534,-0.1935102334518497
AF104086,Sara Malhotra,QA,Analyst,AF100188,5.0,918544,-0.19346322041534947
AF100281,Kabir Nair,R&D,Analyst,AF100192,4.0,557728,-0.19319567289076467
AF101619,Arjun Malhotra,Marketing,Engineer,AF100037,5.0,1938116,-0.1930294921704192
AF107224,Anil Patel,QA,Analyst,AF100011,4.0,917267,-0.1923143907803535
AF109583,Priya Iyer,IT,Analyst,AF100412,5.0,561314,-0.1920647893170795
AF107377,Kiran Bose,QA,Senior Analyst,AF100103,4.0,1481535,-0.19185039665901193
AF108267,Rahul Bose,Marketing,Senior Manager,AF100480,4.0,6893412,-0.1918000803126425
AF101000,Arjun Nair,R&D,Senior Analyst,AF100474,4.0,1480086,-0.1917695464195095
AF107332,Ananya Nair,Consulting,Engineer,AF100369,4.0,1183947,-0.19160356712699844
AF103192,Priya Iyer,Finance,Engineer,AF100214,4.0,1045999,-0.19108896192418356
AF109078,Ishaan Chatterjee,R&D,Consultant,AF100007,4.0,1942976,-0.19085919490988346
AF109717,Aditya Gupta,Sales,Engineer,AF100293,4.0,1173398,-0.19066518292265933
AF107120,Ritika Verma,Consulting,Senior Manager,AF100420,4.0,4183476,-0.19055028527787776
AF104778,Maya Khan,R&D,Senior Consultant,AF100021,4.0,1835463,-0.19021052980667363
AF107660,Anil Reddy,QA,Consultant,AF100351,4.0,1179287,-0.19012405199059756
AF104879,Vikram Iyer,Operations,Consultant,AF100113,5.0,1177537,-0.19008992513407819
AF107887,Ananya Kapoor,IT,Consultant,AF100357,4.0,1179792,-0.19008742467059037
AF101976,Arjun Mehta,Delivery,Senior Consultant,AF100244,5.0,3011222,-0.1898148985153707
AF107911,Rahul Kumar,Sales,Consultant,AF100128,4.0,1184249,-0.18958791074949133
AF107556,Deepa Bose,HR,Tech Lead,AF100207,5.0,3270186,-0.1894881602596623
AF106267,Sara Patel,Sales,Director,AF100311,4.0,13859516,-0.18880879399529604
AF104116,Aditya Kapoor,HR,Consultant,AF100168,4.0,1184962,-0.18861524435631694
AF107445,Maya Iyer,QA,Analyst,AF100432,5.0,559396,-0.18829561082960922
AF101904,Aarav Sharma,Delivery,Senior Manager,AF100118,4.0,6909392,-0.18754772103635808
AF104300,Aarav Chaudhary,R&D,Manager,AF100255,4.0,4232233,-0.1872597642118663
AF100682,Vihaan Khan,Operations,Senior Consultant,AF100106,5.0,1841070,-0.18713277195873168
AF106693,Arjun Sharma,Delivery,Consultant,AF100212,5.0,1189571,-0.18698555917136517
AF104005,Kabir Dutta,QA,Tech Lead,AF100381,4.0,3266254,-0.1867528760339905
AF100984,Arjun Reddy,IT,Manager,AF100027,4.0,2271831,-0.18674185817806332
AF101173,Vihaan Mehta,Consulting,Tech Lead,AF100440,5.0,5418957,-0.18668705111772255
AF102095,Sara Gupta,Consulting,Consultant,AF100273,4.0,1190846,-0.1860893103198027
AF105241,Aditya Sharma,Operations,Senior Consultant,AF100131,4.0,2997078,-0.18497129199676543
AF102118,Sunil Malhotra,Consulting,Engineer,AF100183,4.0,1195050,-0.18463483033888295
AF104864,Priya Bose,Operations,Consultant,AF100481,4.0,1171532,-0.18434015687547145
AF106060,Vihaan Patel,HR,Senior Consultant,AF100032,4.0,1828466,-0.18405796870814584
AF107302,Ishaan Malhotra,Finance,Consultant,AF100102,4.0,1186566,-0.1835261807221844
AF104544,Kiran Nair,IT,Senior Analyst,AF100402,5.0,1494229,-0.18350985241554518
AF109339,Vihaan Jain,R&D,Consultant,AF100242,4.0,1196220,-0.1833186332699146
AF108092,Sara Nair,Consulting,Consultant,AF100371,4.0,1196510,-0.1832512585227679
AF101451,Aarav Joshi,Operations,Senior Manager,AF100399,5.0,6891932,-0.18309393948266006
AF105424,Ishaan Mehta,R&D,Manager,AF100363,4.0,2579702,-0.1830205635679274
AF101776,Saanvi Patel,IT,Analyst,AF100303,4.0,564197,-0.18195580833689284
AF105452,Ritika Malhotra,QA,Senior Analyst,AF100084,4.0,902063,-0.1819317068733728
AF107499,Rahul Sharma,Consulting,Manager,AF100053,4.0,2603517,-0.18168215438785928
AF101928,Aditya Singh,Operations,Senior Analyst,AF100226,4.0,909755,-0.1816333502155416
AF102691,Rahul Kumar,IT,Analyst,AF100100,4.0,495399,-0.18151975337524817
AF105052,Sara Malhotra,IT,Tech Lead,AF100315,5.0,3317308,-0.18144984222555216
AF101628,Ritika Malhotra,HR,Consultant,AF100458,4.0,1194103,-0.18126230966582213
AF104881,Sara Sharma,Consulting,Analyst,AF100370,4.0,564919,-0.18120440405298588
AF103574,Rohan Patel,IT,Senior Consultant,AF100300,4.0,1625294,-0.18101108279843636
AF107460,Neha Nair,R&D,Senior Consultant,AF100068,4.0,1626484,-0.18100230963260522
AF105670,Kiran Sharma,Delivery,Engineer,AF100473,5.0,1961946,-0.18094720622111282
AF104061,Saanvi Patel,HR,Senior Analyst,AF100299,4.0,1494856,-0.1806077753005706
