EmployeeID,Name,Department,Role,ManagerID,promote_prob_lgb
AF108066,Arjun Malhotra,Sales,Engineer,AF100120,0.9716159139545917
AF102673,Sunil Mehta,Delivery,Manager,AF100313,0.9628571048551416
AF101549,Rohan Gupta,Delivery,Senior Manager,AF100146,0.9599148116501011
AF106829,Ritika Reddy,Marketing,Consultant,AF100150,0.9564920387386235
AF106207,Vikram Iyer,Delivery,Consultant,AF100399,0.9381647520781904
AF103118,Vihaan Mehta,Sales,Analyst,AF100225,0.9361688672025674
AF101200,Sunil Mehta,QA,Analyst,AF100486,0.9309129939390379
AF106406,Ritika Dutta,Finance,Manager,AF100238,0.9275824457410707
AF107621,Saanvi Verma,Operations,Senior Consultant,AF100400,0.9128808350291512
AF102339,Ritika Kapoor,Operations,Consultant,AF100257,0.9105822795312429
AF108233,Rahul Reddy,Finance,Analyst,AF100094,0.9083191464754768
AF106404,Ishaan Kapoor,Operations,Senior Analyst,AF100370,0.8902509368458343
AF109480,Rohan Mehta,Operations,Analyst,AF100227,0.8886747187367358
AF101597,Rohan Verma,Consulting,Consultant,AF100302,0.8821351614076326
AF106250,Aditya Mehta,Delivery,Senior Manager,AF100317,0.8713880792102306
AF105457,Aditya Joshi,Delivery,Consultant,AF100394,0.8682999579241909
AF102229,Ishaan Chatterjee,HR,Engineer,AF100493,0.8665838638570555
AF105602,Priya Malhotra,Delivery,Manager,AF100229,0.8621245642547901
AF101394,Rahul Nair,Sales,Director,AF100089,0.8617574753582048
AF101586,Priya Gupta,Consulting,Director,AF100318,0.8607012975077432
