EmployeeID,Name,Department,Role,ManagerID,promote_prob_rf,PerformanceRating,EngagementScore,YearsAtCompany,SalaryRolePct
AF105239,Sara Chaudhary,Consulting,Consultant,AF100154,0.995,3,69.2,1.08,0.32772098616957307
AF100771,Vihaan Gupta,Consulting,Manager,AF100137,0.985,3,61.8,18.98,0.3994661921708185
AF102463,Priya Mehta,IT,Manager,AF100470,0.98,3,66.8,3.42,0.2695729537366548
AF104345,Vihaan Kapoor,IT,Senior Analyst,AF100174,0.98,2,79.0,6.02,0.6726485148514851
AF103600,Kabir Malhotra,Delivery,Analyst,AF100272,0.98,2,73.5,13.85,0.8426883308714919
AF106794,Ishaan Khan,Sales,Consultant,AF100279,0.98,4,74.0,4.0,0.3090799759470836
AF104689,Sunil Dutta,R&D,Consultant,AF100275,0.98,3,63.1,18.62,0.5724594107035478
AF107145,Aditya Dutta,Consulting,Consultant,AF100214,0.98,4,67.1,11.6,0.6169573060733614
AF101690,Aditya Das,Consulting,Senior Consultant,AF100284,0.98,3,89.2,11.41,0.47320169252468264
AF104682,Neha Khan,R&D,Engineer,AF100050,0.975,4,70.1,5.28,0.6811965811965812
AF104568,Deepa Nair,HR,Senior Consultant,AF100355,0.975,4,90.6,13.1,0.6480959097320169
AF106254,Saanvi Patel,Finance,Senior Analyst,AF100481,0.975,1,77.0,7.67,0.594059405940594
AF107347,Vikram Mehta,Marketing,Senior Consultant,AF100182,0.975,3,83.0,14.12,0.6086036671368125
AF100576,Priya Chaudhary,Consulting,Engineer,AF100070,0.975,3,84.2,14.47,0.147008547008547
AF101637,Deepa Joshi,Marketing,Consultant,AF100356,0.975,5,48.4,5.31,0.6518340348767288
AF109409,Maya Dutta,Consulting,Analyst,AF100241,0.975,3,71.2,7.59,0.9682422451994092
AF108379,Maya Das,IT,Engineer,AF100329,0.975,3,56.0,4.73,0.7829059829059829
AF102646,Arjun Chatterjee,Sales,Senior Consultant,AF100081,0.975,3,73.3,4.52,0.2165021156558533
AF100545,Ritika Reddy,IT,Senior Consultant,AF100184,0.975,3,80.2,8.73,0.3526093088857546
AF101164,Kabir Nair,HR,Senior Manager,AF100054,0.97,4,73.8,15.25,0.8520942408376964
AF102126,Ishaan Iyer,Delivery,Consultant,AF100404,0.97,4,65.8,16.27,0.7342152736019242
AF105756,Kiran Malhotra,Consulting,Senior Analyst,AF100446,0.97,3,63.8,17.47,0.5909653465346535
AF108651,Ananya Kapoor,HR,Senior Consultant,AF100479,0.97,2,67.4,17.55,0.1995768688293371
AF108536,Aditya Das,R&D,Senior Analyst,AF100234,0.97,2,62.1,10.14,0.3725247524752475
AF104966,Ritika Iyer,IT,Analyst,AF100450,0.97,4,58.0,13.06,0.7688330871491876
AF103843,Deepa Singh,Operations,Manager,AF100113,0.97,4,58.6,10.25,0.298932384341637
AF106433,Priya Khan,IT,Consultant,AF100206,0.97,2,68.6,15.03,0.291040288634997
AF106731,Arjun Joshi,IT,Senior Analyst,AF100495,0.97,3,81.2,12.02,0.9121287128712872
AF100450,Priya Mehta,R&D,Senior Consultant,AF100412,0.97,5,75.4,10.38,0.3385049365303244
AF109242,Aditya Nair,IT,Engineer,AF100050,0.97,2,64.7,9.95,0.7256410256410256
AF106042,Rahul Gupta,Marketing,Manager,AF100060,0.97,4,55.7,13.38,0.2820284697508897
AF107737,Vikram Reddy,Marketing,Senior Manager,AF100245,0.97,3,65.3,1.64,0.7094240837696335
AF108426,Kabir Patel,Consulting,Senior Analyst,AF100284,0.97,3,69.4,16.37,0.8719059405940595
AF101946,Sunil Reddy,IT,Senior Consultant,AF100098,0.97,4,63.9,17.32,0.9386459802538787
AF107864,Vihaan Malhotra,IT,Senior Consultant,AF100216,0.97,3,80.0,8.66,0.3610719322990127
AF102031,Kabir Das,IT,Manager,AF100370,0.97,3,65.0,12.48,0.5649466192170819
AF102166,Neha Patel,Sales,Consultant,AF100307,0.97,3,91.3,6.59,0.3872519542994588
AF100758,Neha Bose,R&D,Consultant,AF100390,0.97,3,58.2,19.68,0.4491882140709561
AF100169,Vikram Chaudhary,Sales,Consultant,AF100136,0.97,4,59.0,10.99,0.8244137101623572
AF105320,Sara Dutta,Marketing,Engineer,AF100434,0.97,3,71.9,5.82,0.14786324786324787
AF100411,Priya Khan,Operations,Consultant,AF100041,0.97,5,69.1,7.37,0.2429344558027661
AF102703,Arjun Patel,Marketing,Senior Analyst,AF100192,0.97,3,74.6,14.42,0.6893564356435643
AF105499,Ananya Reddy,R&D,Senior Consultant,AF100058,0.97,3,70.7,17.34,0.616361071932299
AF106734,Aditya Gupta,Sales,Engineer,AF100279,0.97,4,66.5,2.19,0.1829059829059829
AF109056,Aarav Chaudhary,Finance,Engineer,AF100435,0.97,4,72.0,9.43,0.04188034188034188
AF102818,Ananya Das,Sales,Consultant,AF100083,0.965,2,80.5,16.22,0.11365003006614552
AF105975,Anil Reddy,Sales,Manager,AF100216,0.965,4,51.2,15.53,0.23576512455516013
AF101654,Vikram Gupta,Sales,Engineer,AF100185,0.965,3,71.9,13.23,0.611965811965812
AF105339,Sara Iyer,Sales,Engineer,AF100428,0.965,3,64.6,11.5,0.8367521367521368
AF101650,Sunil Bose,Delivery,Consultant,AF100470,0.965,4,90.5,5.81,0.46903187011425135
